jira_key,jira_summary
ISO-116,"5.1 Policies for information security"
ISO-117,"5.2 Information security roles and responsibilities"
ISO-118,"5.3 Segregation of duties"
ISO-119,"5.4 Management Responsibilities"
ISO-120,"5.5 Contact with Authorities"
ISO-121,"5.6 Contact with special interest groups"
ISO-122,"5.7 Threat intelligence"
ISO-123,"5.8 Information security in project management"
ISO-124,"5.9 Inventory of information and other associated assets"
ISO-125,"5.10 Acceptable use of information and other associated assets"
ISO-126,"5.11 Return of Assets"
ISO-127,"5.12 Classification Of Information"
ISO-128,"5.13 Labelling of Information"
ISO-129,"5.14 Information Transfer"
ISO-130,"5.15 Access Control"
ISO-131,"5.16 Identity Management"
ISO-132,"5.17 Authentication information"
ISO-133,"5.18 Access rights"
ISO-134,"5.19 Information security in supplier relationships"
ISO-135,"5.20 Addressing information security within supplier agreements"
ISO-136,"5.21 Managing information security in the ICT supply chain"
ISO-137,"5.22 Monitoring, review and change management of supplier services"
ISO-138,"5.23 Information security for use of cloud services"
ISO-139,"5.24 Information security incident management planning and preparation"
ISO-140,"5.25 Assessment and decision on information security events"
ISO-141,"5.26 Response to information security incidents"
ISO-142,"5.27 Learning from information security incidents"
ISO-143,"5.28 Collection of evidence"
ISO-144,"5.29 Information security during disruption"
ISO-145,"5.30 ICT readiness for business continuity"
ISO-146,"5.31 Legal, statutory, regulatory and contractual requirements"
ISO-147,"5.32 Intellectual property rights"
ISO-148,"5.33 Protection of records"
ISO-149,"5.34 Privacy and protection of PII"
ISO-150,"5.35 Independent review of information security"
ISO-151,"5.36 Compliance with policies, rules and standards for information security"
ISO-152,"5.37 Documented operating procedures"
ISO-153,"6.1 Screening"
ISO-154,"6.2 Terms and conditions of employment"
ISO-155,"6.3 Information security awareness, education and training"
ISO-156,"6.4 Disciplinary process"
ISO-157,"6.5 Responsibilities after termination or change of employment"
ISO-158,"6.6 Confidentiality or non-disclosure agreements"
ISO-159,"6.7 Remote working"
ISO-160,"6.8 Information security event reporting"
ISO-161,"7.1 Physical security perimeters"
ISO-162,"7.2 Physical entry"
ISO-163,"7.3 Securing offices, rooms and facilities"
ISO-164,"7.4 Physical security monitoring"
ISO-165,"7.5 Protecting against physical and environmental threats"
ISO-166,"7.6 Working in secure areas"
ISO-167,"7.7 Clear desk and clear screen"
ISO-168,"7.8 Equipment siting and protection"
ISO-169,"7.9 Security of assets off-premises"
ISO-170,"7.10 Storage media"
ISO-171,"7.11 Supporting utilities"
ISO-172,"7.12 Cabling security"
ISO-173,"7.13 Equipment maintenance"
ISO-174,"7.14 Secure disposal or re-use of equipment"
ISO-175,"8.1 User endpoint devices"
ISO-176,"8.2 Privileged access rights"
ISO-177,"8.3 Information access restriction"
ISO-178,"8.4 Access to source code"
ISO-179,"8.5 Secure authentication"
ISO-180,"8.6 Capacity management"
ISO-181,"8.7 Protection against malware"
ISO-182,"8.8 Management of technical vulnerabilities"
ISO-183,"8.9 Configuration management"
ISO-184,"8.10 Information deletion"
ISO-185,"8.11 Data masking"
ISO-186,"8.12 Data leakage prevention"
ISO-187,"8.13 Information backup"
ISO-188,"8.14 Redundancy of information processing facilities"
ISO-189,"8.15 Logging"
ISO-190,"8.16 Monitoring activities"
ISO-191,"8.17 Clock synchronization"
ISO-192,"8.18 Use of privileged utility programs"
ISO-193,"8.19 Installation of software on operational  systems"
ISO-194,"8.20 Networks security"
ISO-195,"8.21 Security of network services"
ISO-196,"8.22 Segregation of networks"
ISO-197,"8.23 Web filtering"
ISO-198,"8.24 Use of cryptography"
ISO-199,"8.25 Secure development life cycle"
ISO-200,"8.26 Application security requirements"
ISO-201,"8.27 Secure system architecture and  engineering principles"
ISO-202,"8.28 Secure coding"
ISO-203,"8.29 Security testing in development and acceptance"
ISO-204,"8.30 Outsourced development"
ISO-205,"8.31 Separation of development, test and production environments"
ISO-206,"8.32 Change management"
ISO-207,"8.33 Test information"
ISO-208,"8.34 Protection of information  systems during audit testing"
